,cpu,mem
53028,798.97,28.04
53029,794.99,28.04
53030,794.99,28.04
53031,798.56,28.04
53032,798.56,28.04
53033,796.50,28.04
53034,796.50,28.04
53035,796.50,28.04
53036,796.50,28.04
53037,711.69,34.02
53038,711.69,34.02
53039,100.19,34.05
53040,100.19,34.05
53041,100.19,34.05
53042,215.27,7.10
53043,215.27,7.10
53044,100.11,12.07
53045,100.11,12.07
53046,99.97,15.75
53047,99.97,15.75
53048,388.44,24.71
53049,388.44,24.71
53050,796.66,24.71
53051,796.66,24.71
53052,797.29,24.71
53053,797.29,24.71
53054,794.85,24.71
53055,794.85,24.71
53056,795.52,24.71
53057,795.52,24.71
53058,797.36,24.71
53059,797.36,24.71
53060,798.31,24.71
53061,798.31,24.71
53062,795.39,24.71
53063,795.39,24.71
53064,797.87,24.71
53065,797.87,24.71
53066,353.67,32.50
53067,353.67,32.50
53068,100.41,32.51
53069,100.41,32.51
53070,99.94,22.63
53071,99.94,22.63
53072,100.50,19.55
53073,100.50,19.55
53074,100.28,23.30
53075,100.28,23.30
53076,537.42,30.98
53077,537.42,30.98
53078,799.58,30.98
53079,799.58,30.98
53080,796.30,30.98
53081,796.30,30.98
53082,795.14,30.98
53083,795.14,30.98
53084,793.49,30.98
53085,793.49,30.98
53086,795.89,30.98
53087,795.89,30.98
53088,798.24,30.98
53089,798.24,30.98
53090,783.55,30.98
53091,783.55,30.98
53092,181.35,38.27
53093,181.35,38.27
53094,181.35,38.27
53095,157.45,8.59
53096,157.45,8.59
53097,175.57,9.08
53098,175.57,9.08
53099,100.31,12.77
53100,100.31,12.77
53101,359.66,20.74
53102,359.66,20.74
53103,796.41,20.74
53104,796.41,20.74
53105,795.78,20.74
53106,795.78,20.74
53107,795.88,20.74
53108,795.88,20.74
53109,796.07,20.74
53110,796.07,20.74
53111,793.34,20.74
53112,793.34,20.74
53113,791.18,20.74
53114,791.18,20.74
53115,170.37,27.20
53116,170.37,27.20
53117,100.05,16.67
53118,100.05,16.67
53119,100.34,17.67
53120,100.34,17.67
53121,100.51,21.29
53122,100.51,21.29
53123,100.04,28.70
53124,100.04,28.70
53125,689.64,32.78
53126,689.64,32.78
53127,796.44,32.78
53128,796.44,32.78
53129,796.68,32.78
53130,796.68,32.78
53131,796.16,32.78
53132,796.16,32.78
53133,791.38,32.78
53134,791.38,32.78
53135,799.56,32.78
53136,799.56,32.78
53137,799.56,32.78
53138,792.34,32.78
53139,792.34,32.78
53140,800.07,32.78
53141,800.07,32.78
53142,794.35,32.78
53143,794.35,32.78
53144,504.73,41.09
53145,504.73,41.09
53146,99.90,41.11
53147,99.90,41.11
53148,152.69,10.33
53149,152.69,10.33
53150,187.35,8.03
53151,187.35,8.03
53152,99.58,14.38
53153,99.58,14.38
53154,737.78,16.70
53155,737.78,16.70
53156,793.75,16.70
53157,793.75,16.70
53158,795.81,16.70
53159,795.81,16.70
53160,798.00,16.70
53161,798.00,16.70
53162,511.48,21.83
53163,511.48,21.83
53164,100.28,13.63
53165,100.28,13.63
53166,99.81,16.76
53167,99.81,16.76
53168,100.36,20.30
53169,100.36,20.30
53170,100.10,23.90
53171,100.10,23.90
53172,364.98,34.20
53173,364.98,34.20
53174,796.86,34.20
53175,796.86,34.20
53176,797.33,34.20
53177,797.33,34.20
53178,796.62,34.20
53179,796.62,34.20
53180,796.79,34.20
53181,796.79,34.20
53182,795.75,34.20
53183,795.75,34.20
53184,799.24,34.20
53185,799.24,34.20
53186,792.40,34.20
53187,792.40,34.20
53188,797.61,34.20
53189,797.61,34.20
53190,797.70,34.20
53191,797.70,34.20
53192,797.58,34.20
53193,797.58,34.20
53194,797.58,34.20
53195,384.47,43.06
53196,384.47,43.06
53197,99.71,43.25
53198,99.71,43.25
53199,100.35,43.45
53200,100.35,43.45
53201,395.43,13.70
53202,395.43,13.70
53203,218.31,7.33
53204,218.31,7.33
53205,242.62,13.82
53206,242.62,13.82
53207,796.62,13.82
53208,796.62,13.82
53209,795.58,13.82
53210,795.58,13.82
53211,737.63,13.82
53212,737.63,13.82
53213,134.12,9.96
53214,134.12,9.96
53215,100.49,15.37
53216,100.49,15.37
53217,99.85,18.90
53218,99.85,18.90
53219,99.72,22.45
53220,99.72,22.45
53221,164.49,34.03
53222,164.49,34.03
53223,793.83,34.03
53224,793.83,34.03
53225,800.44,34.03
53226,800.44,34.03
53227,796.22,34.03
53228,796.22,34.03
53229,794.88,34.03
53230,794.88,34.03
53231,799.03,34.03
53232,799.03,34.03
53233,795.63,34.03
53234,795.63,34.03
53235,796.94,34.03
53236,796.94,34.03
53237,792.81,34.03
53238,792.81,34.03
53239,800.94,34.03
53240,800.94,34.03
53241,793.60,34.03
53242,793.60,34.03
53243,768.44,34.03
53244,768.44,34.03
53245,212.87,43.64
53246,212.87,43.64
53247,100.25,43.66
53248,100.25,43.66
53249,100.12,13.07
53250,100.12,13.07
53251,400.63,17.05
53252,400.63,17.05
53253,400.63,17.05
53254,781.42,19.07
53255,781.42,19.07
53256,109.77,7.19
53257,109.77,7.19
53258,529.89,10.86
53259,529.89,10.86
53260,795.98,10.86
53261,795.98,10.86
53262,232.01,9.02
53263,232.01,9.02
53264,100.17,14.62
53265,100.17,14.62
53266,100.11,18.17
53267,100.11,18.17
53268,99.92,21.72
53269,99.92,21.72
53270,283.03,32.71
53271,283.03,32.71
53272,798.83,32.71
53273,798.83,32.71
53274,795.61,32.71
53275,795.61,32.71
53276,795.70,32.71
53277,795.70,32.71
53278,797.05,32.71
53279,797.05,32.71
53280,797.06,32.71
53281,797.06,32.71
53282,797.97,32.71
53283,797.97,32.71
53284,795.71,32.71
53285,795.71,32.71
53286,793.99,32.71
53287,793.99,32.71
53288,796.77,32.71
53289,796.77,32.71
53290,794.28,32.71
53291,794.28,32.71
53292,799.94,32.71
53293,799.94,32.71
53294,412.16,42.32
53295,412.16,42.32
53296,100.32,42.33
53297,100.32,42.33
53298,99.95,42.35
53299,99.95,42.35
53300,99.88,16.52
53301,99.88,16.52
53302,552.98,20.66
53303,552.98,20.66
53304,805.48,20.66
53305,805.48,20.66
53306,692.78,23.90
53307,692.78,23.90
53308,99.54,7.10
53309,99.54,7.10
53310,700.90,10.08
53311,700.90,10.08
53312,108.37,11.36
53313,108.37,11.36
53314,108.37,11.36
53315,100.35,14.91
53316,100.35,14.91
53317,100.11,18.48
53318,100.11,18.48
53319,100.17,25.22
53320,100.17,25.22
53321,643.16,31.02
53322,643.16,31.02
53323,799.19,31.02
53324,799.19,31.02
53325,795.25,31.02
53326,795.25,31.02
53327,797.27,31.02
53328,797.27,31.02
53329,797.07,31.02
53330,797.07,31.02
53331,795.94,31.02
53332,795.94,31.02
53333,797.74,31.02
53334,797.74,31.02
53335,794.86,31.02
53336,794.86,31.02
53337,797.09,31.02
53338,797.09,31.02
53339,795.55,31.02
53340,795.55,31.02
53341,778.71,33.88
53342,778.71,33.88
53343,116.14,40.45
53344,116.14,40.45
53345,100.13,40.46
53346,100.13,40.46
53347,99.96,15.89
53348,99.96,15.89
53349,100.10,19.74
53350,100.10,19.74
53351,649.48,24.51
53352,649.48,24.51
53353,794.41,24.51
53354,794.41,24.51
53355,796.22,24.51
53356,796.22,24.51
53357,798.40,24.51
53358,798.40,24.51
53359,215.19,29.09
53360,215.19,29.09
53361,346.47,3.87
53362,346.47,3.87
53363,100.53,11.60
53364,100.53,11.60
53365,99.67,15.21
53366,99.67,15.21
53367,100.04,18.83
53368,100.04,18.83
53369,453.69,27.99
53370,453.69,27.99
53371,797.80,27.99
53372,797.80,27.99
53373,797.80,27.99
53374,795.39,27.99
53375,795.39,27.99
53376,799.99,27.99
53377,799.99,27.99
53378,796.40,27.99
53379,796.40,27.99
53380,795.10,27.99
53381,795.10,27.99
53382,797.11,27.99
53383,797.11,27.99
53384,797.50,27.99
53385,797.50,27.99
53386,794.85,27.99
53387,794.85,27.99
53388,795.24,27.99
53389,795.24,27.99
53390,657.93,35.27
53391,657.93,35.27
53392,100.70,36.67
53393,100.70,36.67
53394,100.09,36.69
53395,100.09,36.69
53396,100.14,17.06
53397,100.14,17.06
53398,100.13,20.94
53399,100.13,20.94
53400,505.49,27.58
53401,505.49,27.58
53402,797.06,27.58
53403,797.06,27.58
53404,793.75,27.58
53405,793.75,27.58
53406,796.44,27.58
53407,796.44,27.58
53408,793.66,27.58
53409,793.66,27.58
53410,790.19,27.58
53411,790.19,27.58
53412,178.30,33.43
53413,178.30,33.43
53414,239.24,3.09
53415,239.24,3.09
53416,99.66,10.67
53417,99.66,10.67
53418,100.33,14.40
53419,100.33,14.40
53420,133.20,24.71
53421,133.20,24.71
53422,793.41,24.71
53423,793.41,24.71
53424,797.37,24.71
53425,797.37,24.71
53426,797.88,24.71
53427,797.88,24.71
53428,797.88,24.71
53429,796.54,24.71
53430,796.54,24.71
53431,794.32,24.71
53432,794.32,24.71
53433,798.73,24.71
53434,798.73,24.71
53435,794.38,24.71
53436,794.38,24.71
53437,795.45,24.71
53438,795.45,24.71
53439,471.50,32.50
53440,471.50,32.50
53441,100.19,32.51
53442,100.19,32.51
53443,100.19,22.44
53444,100.19,22.44
53445,99.77,19.39
53446,99.77,19.39
53447,100.32,23.17
53448,100.32,23.17
53449,584.51,30.48
53450,584.51,30.48
53451,794.92,30.48
53452,794.92,30.48
53453,795.96,30.48
53454,795.96,30.48
53455,795.62,30.48
53456,795.62,30.48
53457,797.97,30.48
53458,797.97,30.48
53459,796.07,30.48
53460,796.07,30.48
53461,796.08,30.48
53462,796.08,30.48
53463,690.44,35.13
53464,690.44,35.13
53465,103.06,37.60
53466,103.06,37.60
53467,229.14,3.21
53468,229.14,3.21
53469,99.85,10.01
53470,99.85,10.01
53471,101.01,13.88
53472,101.01,13.88
53473,507.92,21.21
53474,507.92,21.21
53475,793.56,21.21
53476,793.56,21.21
53477,795.69,21.21
53478,795.69,21.21
53479,798.68,21.21
53480,798.68,21.21
53481,794.62,21.21
53482,794.62,21.21
53483,797.96,21.21
53484,797.96,21.21
53485,795.87,21.21
53486,795.87,21.21
53487,795.87,21.21
53488,222.70,27.84
53489,222.70,27.84
53490,100.02,16.80
53491,100.02,16.80
53492,100.18,17.70
53493,100.18,17.70
53494,100.74,21.33
53495,100.74,21.33
53496,100.33,27.39
53497,100.33,27.39
53498,657.58,32.94
53499,657.58,32.94
53500,793.94,32.94
53501,793.94,32.94
53502,799.88,32.94
53503,799.88,32.94
53504,792.40,32.94
53505,792.40,32.94
53506,797.07,32.94
53507,797.07,32.94
53508,796.76,32.94
53509,796.76,32.94
53510,796.70,32.94
53511,796.70,32.94
53512,795.91,32.94
53513,795.91,32.94
53514,796.62,32.94
53515,796.62,32.94
53516,507.04,41.25
53517,507.04,41.25
53518,100.15,41.26
53519,100.15,41.26
53520,234.01,1.79
53521,234.01,1.79
53522,100.09,8.62
53523,100.09,8.62
53524,100.23,16.30
53525,100.23,16.30
53526,760.94,17.13
53527,760.94,17.13
53528,793.27,17.13
53529,793.27,17.13
53530,796.20,17.13
53531,796.20,17.13
53532,796.18,17.13
53533,796.18,17.13
53534,796.18,17.13
53535,733.59,17.76
53536,733.59,17.76
53537,108.80,22.40
53538,108.80,22.40
53539,99.82,19.95
53540,99.82,19.95
53541,100.36,18.86
53542,100.36,18.86
53543,100.18,22.47
53544,100.18,22.47
53545,130.23,33.77
53546,130.23,33.77
53547,793.13,33.77
53548,793.13,33.77
53549,800.22,33.77
53550,800.22,33.77
53551,794.52,33.77
53552,794.52,33.77
53553,796.16,33.77
53554,796.16,33.77
53555,796.94,33.77
53556,796.94,33.77
53557,794.78,33.77
53558,794.78,33.77
53559,797.28,33.77
53560,797.28,33.77
53561,795.69,33.77
53562,795.69,33.77
53563,794.68,33.77
53564,794.68,33.77
53565,798.57,33.77
53566,798.57,33.77
53567,262.66,42.70
53568,262.66,42.70
53569,100.27,42.80
53570,100.27,42.80
53571,115.86,13.33
53572,115.86,13.33
53573,468.82,6.71
53574,468.82,6.71
53575,99.98,10.09
53576,99.98,10.09
53577,680.38,14.13
53578,680.38,14.13
53579,797.47,14.13
53580,797.47,14.13
53581,793.37,14.13
53582,793.37,14.13
53583,443.27,18.06
53584,443.27,18.06
53585,100.07,15.28
53586,100.07,15.28
53587,100.07,15.28
53588,100.24,17.19
53589,100.24,17.19
53590,99.82,20.71
53591,99.82,20.71
53592,100.08,24.26
53593,100.08,24.26
53594,505.43,34.15
53595,505.43,34.15
53596,794.87,34.15
53597,794.87,34.15
53598,798.54,34.15
53599,798.54,34.15
53600,787.45,34.15
53601,787.45,34.15
53602,804.47,34.15
53603,804.47,34.15
53604,793.19,34.15
53605,793.19,34.15
53606,799.83,34.15
53607,799.83,34.15
53608,796.50,34.15
53609,796.50,34.15
53610,793.88,34.15
53611,793.88,34.15
53612,797.27,34.15
53613,797.27,34.15
53614,797.87,34.15
53615,797.87,34.15
53616,729.19,34.15
53617,729.19,34.15
53618,136.34,43.76
53619,136.34,43.76
53620,100.36,43.78
53621,100.36,43.78
53622,100.06,13.51
53623,100.06,13.51
53624,514.43,16.79
53625,514.43,16.79
53626,584.32,18.74
53627,584.32,18.74
53628,100.32,9.42
53629,100.32,9.42
53630,750.47,11.07
53631,750.47,11.07
53632,743.73,13.65
53633,743.73,13.65
53634,103.52,11.49
53635,103.52,11.49
53636,100.15,15.45
53637,100.15,15.45
53638,100.37,18.98
53639,100.37,18.98
53640,100.23,22.56
53641,100.23,22.56
53642,428.31,32.81
53643,428.31,32.81
53644,796.08,32.81
53645,796.08,32.81
53646,796.08,32.81
53647,792.79,32.81
53648,792.79,32.81
53649,798.12,32.81
53650,798.12,32.81
53651,797.36,32.81
53652,797.36,32.81
53653,794.92,32.81
53654,794.92,32.81
53655,797.58,32.81
53656,797.58,32.81
53657,797.71,32.81
53658,797.71,32.81
53659,793.09,32.81
53660,793.09,32.81
53661,800.99,32.81
53662,800.99,32.81
53663,793.40,32.81
53664,793.40,32.81
53665,451.79,42.42
53666,451.79,42.42
53667,99.76,42.43
53668,99.76,42.43
53669,99.93,42.45
53670,99.93,42.45
53671,100.11,16.48
53672,100.11,16.48
53673,590.03,20.33
53674,590.03,20.33
53675,797.84,20.33
53676,797.84,20.33
53677,553.32,23.45
53678,553.32,23.45
53679,176.87,8.83
53680,176.87,8.83
53681,668.09,10.29
53682,668.09,10.29
53683,100.46,13.26
53684,100.46,13.26
53685,100.23,15.60
53686,100.23,15.60
53687,100.34,19.15
53688,100.34,19.15
53689,100.12,30.27
53690,100.12,30.27
53691,741.90,31.10
53692,741.90,31.10
53693,799.42,31.10
53694,799.42,31.10
53695,796.70,31.10
53696,796.70,31.10
53697,796.06,31.10
53698,796.06,31.10
53699,794.55,31.10
53700,794.55,31.10
53701,800.08,31.10
53702,800.08,31.10
53703,800.08,31.10
53704,794.41,31.10
53705,794.41,31.10
53706,797.41,31.10
53707,797.41,31.10
53708,798.20,31.10
53709,798.20,31.10
53710,794.87,31.10
53711,794.87,31.10
53712,797.60,31.10
53713,797.60,31.10
53714,384.58,40.52
53715,384.58,40.52
53716,100.36,40.53
53717,100.36,40.53
53718,100.11,20.72
53719,100.11,20.72
53720,100.24,17.65
53721,100.24,17.65
53722,345.58,24.11
53723,345.58,24.11
53724,794.58,24.11
53725,794.58,24.11
53726,797.22,24.11
53727,797.22,24.11
53728,796.58,24.11
53729,796.58,24.11
53730,388.03,28.55
53731,388.03,28.55
53732,223.33,7.71
53733,223.33,7.71
53734,232.85,10.38
53735,232.85,10.38
53736,100.29,14.02
53737,100.29,14.02
53738,100.16,17.61
53739,100.16,17.61
53740,188.82,28.59
53741,188.82,28.59
53742,188.82,28.59
53743,793.39,28.59
53744,793.39,28.59
53745,798.41,28.59
53746,798.41,28.59
53747,795.96,28.59
53748,795.96,28.59
53749,797.09,28.59
53750,797.09,28.59
53751,798.00,28.59
53752,798.00,28.59
53753,797.11,28.59
53754,797.11,28.59
53755,796.29,28.59
53756,796.29,28.59
53757,796.37,28.59
53758,796.37,28.59
53759,797.51,28.59
53760,797.51,28.59
53761,617.66,37.46
53762,617.66,37.46
53763,100.13,37.46
53764,100.13,37.46
53765,100.10,37.47
53766,100.10,37.47
53767,100.22,17.32
53768,100.22,17.32
53769,100.07,21.17
53770,100.07,21.17
53771,517.76,27.77
53772,517.76,27.77
53773,796.59,27.77
53774,796.59,27.77
53775,794.74,27.77
53776,794.74,27.77
53777,797.92,27.77
53778,797.92,27.77
53779,795.91,27.77
53780,795.91,27.77
53781,793.06,27.77
53782,793.06,27.77
53783,227.24,33.62
53784,227.24,33.62
53785,248.11,3.21
53786,248.11,3.21
53787,100.37,10.67
53788,100.37,10.67
53789,100.03,14.36
53790,100.03,14.36
53791,135.19,24.71
53792,135.19,24.71
53793,796.83,24.71
53794,796.83,24.71
53795,795.99,24.71
53796,795.99,24.71
53797,794.67,24.71
53798,794.67,24.71
53799,794.67,24.71
53800,798.18,24.71
53801,798.18,24.71
53802,797.74,24.71
53803,797.74,24.71
53804,795.86,24.71
53805,795.86,24.71
53806,795.32,24.71
53807,795.32,24.71
53808,797.12,24.71
53809,797.12,24.71
53810,481.66,32.50
53811,481.66,32.50
53812,100.02,32.51
53813,100.02,32.51
53814,100.05,20.54
53815,100.05,20.54
53816,100.15,18.71
53817,100.15,18.71
53818,99.79,22.54
53819,99.79,22.54
53820,468.33,30.48
53821,468.33,30.48
53822,796.95,30.48
53823,796.95,30.48
53824,791.63,30.48
53825,791.63,30.48
53826,801.76,30.48
53827,801.76,30.48
53828,794.42,30.48
53829,794.42,30.48
53830,795.12,30.48
53831,795.12,30.48
53832,798.20,30.48
53833,798.20,30.48
53834,727.68,30.48
53835,727.68,30.48
53836,122.11,37.60
53837,122.11,37.60
53838,173.27,2.50
53839,173.27,2.50
53840,173.27,2.50
53841,99.90,9.97
53842,99.90,9.97
53843,100.50,13.82
53844,100.50,13.82
53845,491.90,21.21
53846,491.90,21.21
53847,798.11,21.21
53848,798.11,21.21
53849,794.35,21.21
53850,794.35,21.21
53851,796.98,21.21
53852,796.98,21.21
53853,796.33,21.21
53854,796.33,21.21
53855,796.43,21.21
53856,796.43,21.21
53857,761.31,21.21
53858,761.31,21.21
53859,114.36,27.84
53860,114.36,27.84
53861,100.21,17.99
53862,100.21,17.99
53863,100.60,17.93
53864,100.60,17.93
53865,99.95,21.60
53866,99.95,21.60
53867,100.47,32.37
53868,100.47,32.37
53869,747.80,32.40
53870,747.80,32.40
53871,800.37,32.40
53872,800.37,32.40
53873,796.06,32.40
53874,796.06,32.40
53875,796.26,32.41
53876,796.26,32.41
53877,794.90,32.41
53878,794.90,32.41
53879,794.33,32.41
53880,794.33,32.41
53881,794.83,32.41
53882,794.83,32.41
53883,799.14,32.41
53884,799.14,32.41
53885,795.98,32.41
53886,795.98,32.41
53887,597.92,39.00
53888,597.92,39.00
53889,100.51,40.55
53890,100.51,40.55
53891,100.35,9.59
53892,100.35,9.59
53893,100.35,9.59
53894,230.11,7.69
53895,230.11,7.69
53896,100.03,11.48
53897,100.03,11.48
53898,595.37,17.13
53899,595.37,17.13
53900,798.70,17.13
53901,798.70,17.13
53902,794.27,17.13
53903,794.27,17.13
53904,796.69,17.13
53905,796.69,17.13
53906,793.83,17.13
53907,793.83,17.13
53908,318.21,22.40
53909,318.21,22.40
53910,99.46,15.47
53911,99.46,15.47
53912,100.73,17.32
53913,100.73,17.32
53914,99.97,20.91
53915,99.97,20.91
53916,100.21,24.52
53917,100.21,24.52
53918,526.23,33.77
53919,526.23,33.77
53920,783.61,33.77
53921,783.61,33.77
53922,807.77,33.77
53923,807.77,33.77
53924,796.05,33.77
53925,796.05,33.77
53926,798.05,33.77
53927,798.05,33.77
53928,794.83,33.77
53929,794.83,33.77
53930,798.93,33.77
53931,798.93,33.77
53932,797.53,33.77
53933,797.53,33.77
53934,791.53,33.77
53935,791.53,33.77
53936,796.53,33.77
53937,796.53,33.77
53938,791.67,33.77
53939,791.67,33.77
53940,222.70,42.67
53941,222.70,42.67
53942,99.54,42.78
53943,99.54,42.78
53944,100.13,11.86
53945,100.13,11.86
53946,477.16,5.20
53947,477.16,5.20
53948,477.16,5.20
53949,100.27,9.51
53950,100.27,9.51
53951,592.76,14.07
53952,592.76,14.07
53953,793.82,14.07
53954,793.82,14.07
53955,798.77,14.07
53956,798.77,14.07
53957,560.60,17.99
53958,560.60,17.99
53959,100.13,12.96
53960,100.13,12.96
53961,99.89,16.41
53962,99.89,16.41
53963,100.53,19.96
53964,100.53,19.96
53965,99.90,23.46
53966,99.90,23.46
53967,343.06,34.15
53968,343.06,34.15
53969,799.45,34.16
53970,799.45,34.16
53971,798.19,34.15
53972,798.19,34.15
53973,792.25,34.16
53974,792.25,34.16
53975,799.54,34.15
53976,799.54,34.15
53977,797.70,34.15
53978,797.70,34.15
53979,792.81,34.15
53980,792.81,34.15
53981,796.86,34.15
53982,796.86,34.15
53983,795.87,34.15
53984,795.87,34.15
53985,799.97,34.15
53986,799.97,34.15
53987,794.51,34.15
53988,794.51,34.15
53989,798.12,34.15
53990,798.12,34.15
53991,302.28,43.76
53992,302.28,43.76
53993,100.69,43.78
53994,100.69,43.78
53995,100.09,21.37
53996,100.09,21.37
53997,350.93,16.53
53998,350.93,16.53
53999,754.56,18.38
54000,754.56,18.38
54001,101.21,7.49
54002,101.21,7.49
54003,535.93,11.29
54004,535.93,11.29
54005,789.88,11.29
54006,789.88,11.29
54007,407.87,13.99
54008,407.87,13.99
54009,407.87,13.99
54010,100.34,13.65
54011,100.34,13.65
54012,99.98,17.17
54013,99.98,17.17
54014,100.19,20.73
54015,100.19,20.73
54016,99.84,31.30
54017,99.84,31.30
54018,748.70,32.91
54019,748.70,32.91
54020,795.81,32.91
54021,795.81,32.91
54022,797.29,32.91
54023,797.29,32.91
54024,797.61,32.91
54025,797.61,32.91
54026,796.84,32.91
54027,796.84,32.91
54028,795.25,32.91
54029,795.25,32.91
54030,797.39,32.91
54031,797.39,32.91
54032,794.60,32.91
54033,794.60,32.91
54034,794.52,32.91
54035,794.52,32.91
54036,799.53,32.91
54037,799.53,32.91
54038,793.18,32.91
54039,793.18,32.91
54040,359.56,42.52
54041,359.56,42.52
54042,100.21,42.54
54043,100.21,42.54
54044,99.86,21.16
54045,99.86,21.16
54046,100.21,17.65
54047,100.21,17.65
54048,717.81,20.00
54049,717.81,20.00
54050,798.41,20.00
54051,798.41,20.00
54052,414.41,23.02
54053,414.41,23.02
54054,258.62,8.95
54055,258.62,8.95
54056,660.38,10.49
54057,660.38,10.49
54058,100.21,13.83
54059,100.21,13.83
54060,99.95,15.78
54061,99.95,15.78
54062,99.52,19.36
54063,99.52,19.36
54064,100.23,31.16
54065,100.23,31.16
54066,100.23,31.16
54067,759.07,31.17
54068,759.07,31.17
54069,796.04,31.17
54070,796.04,31.17
54071,791.33,31.17
54072,791.33,31.17
54073,802.62,31.17
54074,802.62,31.17
54075,796.88,31.17
54076,796.88,31.17
54077,794.26,31.17
54078,794.26,31.17
54079,796.30,31.17
54080,796.30,31.17
54081,799.65,31.17
54082,799.65,31.17
54083,795.46,31.17
54084,795.46,31.17
54085,794.39,31.17
54086,794.39,31.17
54087,797.48,31.17
54088,797.48,31.17
54089,473.96,40.60
54090,473.96,40.60
54091,100.55,40.61
54092,100.55,40.61
54093,99.94,40.62
54094,99.94,40.62
54095,100.32,16.78
54096,100.32,16.78
54097,192.37,24.11
54098,192.37,24.11
54099,795.38,24.11
54100,795.38,24.11
54101,794.09,24.11
54102,794.09,24.11
54103,797.10,24.11
54104,797.10,24.11
54105,697.42,28.53
54106,697.42,28.53
54107,100.19,10.90
54108,100.19,10.90
54109,380.56,6.06
54110,380.56,6.06
54111,100.65,12.56
54112,100.65,12.56
54113,100.65,12.56
54114,100.42,16.11
54115,100.42,16.11
54116,100.25,19.71
54117,100.25,19.71
54118,564.36,28.64
54119,564.36,28.64
54120,796.61,28.64
54121,796.61,28.64
54122,796.12,28.64
54123,796.12,28.64
54124,797.55,28.64
54125,797.55,28.64
54126,795.95,28.64
54127,795.95,28.64
54128,793.74,28.64
54129,793.74,28.64
54130,796.52,28.64
54131,796.52,28.64
54132,797.88,28.64
54133,797.88,28.64
54134,795.65,28.64
54135,795.65,28.64
54136,796.71,28.64
54137,796.71,28.64
54138,551.88,37.51
54139,551.88,37.51
54140,100.19,37.52
